Code Ministère,Ministère,Code Mission,Mission,Code Programme,Nom Programme,Code Action,Nom Action,Code Titre,Nom Titre,année,type,montant
1,Affaires étrangères,1,Action extérieure de l'État,185,Diplomatie culturelle et d'influence,2,Coopération culturelle et promotion du français,6,dépenses d’intervention,2014,CPPLF,32840434
1,Affaires étrangères,1,Action extérieure de l'État,185,Diplomatie culturelle et d'influence,3,Enjeux globaux,6,dépenses d’intervention,2014,CPPLF,8700327
1,Affaires étrangères,1,Action extérieure de l'État,185,Diplomatie culturelle et d'influence,4,Attractivité et recherche,6,dépenses d’intervention,2014,CPPLF,91737730
1,Affaires étrangères,1,Action extérieure de l'État,185,Diplomatie culturelle et d'influence,5,Agence pour l'enseignement français à l'étranger,6,dépenses d’intervention,2014,CPPLF,0
1,Affaires étrangères,1,Action extérieure de l'État,105,Action de la France en Europe et dans le monde,1,Coordination de l'action diplomatique,2,dépenses de personnel,2014,CPLFi,62770946
1,Affaires étrangères,1,Action extérieure de l'État,105,Action de la France en Europe et dans le monde,2,Action européenne,2,dépenses de personnel,2014,CPLFi,9963008
1,Affaires étrangères,1,Action extérieure de l'État,105,Action de la France en Europe et dans le monde,5,Coopération de sécurité et de défense,2,dépenses de personnel,2014,CPLFi,63741969
1,Affaires étrangères,1,Action extérieure de l'État,105,Action de la France en Europe et dans le monde,6,Soutien,2,dépenses de personnel,2014,CPLFi,112668218
1,Affaires étrangères,1,Action extérieure de l'État,105,Action de la France en Europe et dans le monde,7,Réseau diplomatique,2,dépenses de personnel,2014,CPLFi,359155205
1,Affaires étrangères,1,Action extérieure de l'État,151,Français à l'étranger et affaires consulaires,1,Offre d'un service public de qualité aux Français à l'étranger,2,dépenses de personnel,2014,CPLFi,172949200
1,Affaires étrangères,1,Action extérieure de l'État,151,Français à l'étranger et affaires consulaires,3,Instruction des demandes de visa,2,dépenses de personnel,2014,CPLFi,45944594
1,Affaires étrangères,1,Action extérieure de l'État,185,Diplomatie culturelle et d'influence,1,Animation du réseau,2,dépenses de personnel,2014,CPLFi,0
1,Affaires étrangères,1,Action extérieure de l'État,185,Diplomatie culturelle et d'influence,6,"Dépenses de personnel concourant au programme ""Diplomatie culturelle et d'influence""",2,dépenses de personnel,2014,CPLFi,79638228
1,Affaires étrangères,1,Action extérieure de l'État,105,Action de la France en Europe et dans le monde,1,Coordination de l'action diplomatique,3,dépenses de fonctionnement,2014,CPLFi,22870166
1,Affaires étrangères,1,Action extérieure de l'État,105,Action de la France en Europe et dans le monde,2,Action européenne,3,dépenses de fonctionnement,2014,CPLFi,35000
1,Affaires étrangères,1,Action extérieure de l'État,105,Action de la France en Europe et dans le monde,5,Coopération de sécurité et de défense,3,dépenses de fonctionnement,2014,CPLFi,5432503
1,Affaires étrangères,1,Action extérieure de l'État,105,Action de la France en Europe et dans le monde,6,Soutien,3,dépenses de fonctionnement,2014,CPLFi,116583113
1,Affaires étrangères,1,Action extérieure de l'État,105,Action de la France en Europe et dans le monde,7,Réseau diplomatique,3,dépenses de fonctionnement,2014,CPLFi,212976795
1,Affaires étrangères,1,Action extérieure de l'État,151,Français à l'étranger et affaires consulaires,1,Offre d'un service public de qualité aux Français à l'étranger,3,dépenses de fonctionnement,2014,CPLFi,18035000
1,Affaires étrangères,1,Action extérieure de l'État,185,Diplomatie culturelle et d'influence,1,Animation du réseau,3,dépenses de fonctionnement,2014,CPLFi,42838905
1,Affaires étrangères,1,Action extérieure de l'État,185,Diplomatie culturelle et d'influence,2,Coopération culturelle et promotion du français,3,dépenses de fonctionnement,2014,CPLFi,40809871
1,Affaires étrangères,1,Action extérieure de l'État,185,Diplomatie culturelle et d'influence,3,Enjeux globaux,3,dépenses de fonctionnement,2014,CPLFi,243501
1,Affaires étrangères,1,Action extérieure de l'État,185,Diplomatie culturelle et d'influence,4,Attractivité et recherche,3,dépenses de fonctionnement,2014,CPLFi,10058339
1,Affaires étrangères,1,Action extérieure de l'État,185,Diplomatie culturelle et d'influence,5,Agence pour l'enseignement français à l'étranger,3,dépenses de fonctionnement,2014,CPLFi,416500000
1,Affaires étrangères,1,Action extérieure de l'État,105,Action de la France en Europe et dans le monde,6,Soutien,5,dépenses d’investissement,2014,CPLFi,7600000
1,Affaires étrangères,1,Action extérieure de l'État,105,Action de la France en Europe et dans le monde,7,Réseau diplomatique,5,dépenses d’investissement,2014,CPLFi,7855000
1,Affaires étrangères,1,Action extérieure de l'État,151,Français à l'étranger et affaires consulaires,3,Instruction des demandes de visa,5,dépenses d’investissement,2014,CPLFi,0
1,Affaires étrangères,1,Action extérieure de l'État,105,Action de la France en Europe et dans le monde,1,Coordination de l'action diplomatique,6,dépenses d’intervention,2014,CPLFi,2315000
1,Affaires étrangères,1,Action extérieure de l'État,105,Action de la France en Europe et dans le monde,2,Action européenne,6,dépenses d’intervention,2014,CPLFi,39598275
1,Affaires étrangères,1,Action extérieure de l'État,105,Action de la France en Europe et dans le monde,4,Contributions internationales,6,dépenses d’intervention,2014,CPLFi,803329055
1,Affaires étrangères,1,Action extérieure de l'État,105,Action de la France en Europe et dans le monde,5,Coopération de sécurité et de défense,6,dépenses d’intervention,2014,CPLFi,25146885
1,Affaires étrangères,1,Action extérieure de l'État,151,Français à l'étranger et affaires consulaires,1,Offre d'un service public de qualité aux Français à l'étranger,6,dépenses d’intervention,2014,CPLFi,19812000
1,Affaires étrangères,1,Action extérieure de l'État,151,Français à l'étranger et affaires consulaires,2,Accès des élèves français au réseau AEFE,6,dépenses d’intervention,2014,CPLFi,118800000
1,Affaires étrangères,1,Action extérieure de l'État,151,Français à l'étranger et affaires consulaires,3,Instruction des demandes de visa,6,dépenses d’intervention,2014,CPLFi,0
1,Affaires étrangères,1,Action extérieure de l'État,185,Diplomatie culturelle et d'influence,1,Animation du réseau,6,dépenses d’intervention,2014,CPLFi,1354697
1,Affaires étrangères,1,Action extérieure de l'État,185,Diplomatie culturelle et d'influence,2,Coopération culturelle et promotion du français,6,dépenses d’intervention,2014,CPLFi,32840434
1,Affaires étrangères,1,Action extérieure de l'État,185,Diplomatie culturelle et d'influence,3,Enjeux globaux,6,dépenses d’intervention,2014,CPLFi,8700327
1,Affaires étrangères,1,Action extérieure de l'État,185,Diplomatie culturelle et d'influence,4,Attractivité et recherche,6,dépenses d’intervention,2014,CPLFi,91737730
1,Affaires étrangères,1,Action extérieure de l'État,185,Diplomatie culturelle et d'influence,5,Agence pour l'enseignement français à l'étranger,6,dépenses d’intervention,2014,CPLFi,0
9,Intérieur,2,Administration générale et territoriale de l'État,216,Conduite et pilotage des politiques de l'intérieur,1,État-major et services centraux,2,dépenses de personnel,2013,AELF,348988459
9,Intérieur,2,Administration générale et territoriale de l'État,216,Conduite et pilotage des politiques de l'intérieur,3,Système d'information et de communication,2,dépenses de personnel,2013,AELF,0
9,Intérieur,2,Administration générale et territoriale de l'État,216,Conduite et pilotage des politiques de l'intérieur,5,Affaires immobilières,2,dépenses de personnel,2013,AELF,0
9,Intérieur,2,Administration générale et territoriale de l'État,216,Conduite et pilotage des politiques de l'intérieur,8,"Immigration, asile et intégration",2,dépenses de personnel,2013,AELF,37150304
9,Intérieur,2,Administration générale et territoriale de l'État,232,"Vie politique, cultuelle et associative",2,Organisation des élections,2,dépenses de personnel,2013,AELF,1010000
9,Intérieur,2,Administration générale et territoriale de l'État,232,"Vie politique, cultuelle et associative",3,Commission nationale des comptes de campagne et des financements politiques,2,dépenses de personnel,2013,AELF,2854570
9,Intérieur,2,Administration générale et territoriale de l'État,307,Administration territoriale,1,Coordination de la sécurité des personnes et des biens,2,dépenses de personnel,2013,AELF,169237492
9,Intérieur,2,Administration générale et territoriale de l'État,307,Administration territoriale,2,"Réglementation générale, garantie de l'identité et de la nationalité et délivrance des titres",2,dépenses de personnel,2013,AELF,619021807
9,Intérieur,2,Administration générale et territoriale de l'État,307,Administration territoriale,3,Contrôle de légalité et conseil aux collectivités territoriales,2,dépenses de personnel,2013,AELF,154597178
9,Intérieur,2,Administration générale et territoriale de l'État,307,Administration territoriale,4,Pilotage territorial des politiques gouvernementales,2,dépenses de personnel,2013,AELF,516281969
9,Intérieur,2,Administration générale et territoriale de l'État,307,Administration territoriale,5,Animation et soutien du réseau,2,dépenses de personnel,2013,AELF,54595312
9,Intérieur,2,Administration générale et territoriale de l'État,216,Conduite et pilotage des politiques de l'intérieur,1,État-major et services centraux,3,dépenses de fonctionnement,2013,AELF,32177362
9,Intérieur,2,Administration générale et territoriale de l'État,216,Conduite et pilotage des politiques de l'intérieur,3,Système d'information et de communication,3,dépenses de fonctionnement,2013,AELF,42073085
9,Intérieur,2,Administration générale et territoriale de l'État,216,Conduite et pilotage des politiques de l'intérieur,4,Action sociale et formation,3,dépenses de fonctionnement,2013,AELF,35935000
9,Intérieur,2,Administration générale et territoriale de l'État,216,Conduite et pilotage des politiques de l'intérieur,5,Affaires immobilières,3,dépenses de fonctionnement,2013,AELF,84460345
9,Intérieur,2,Administration générale et territoriale de l'État,216,Conduite et pilotage des politiques de l'intérieur,6,Affaires juridiques et contentieuses,3,dépenses de fonctionnement,2013,AELF,82046463
9,Intérieur,2,Administration générale et territoriale de l'État,232,"Vie politique, cultuelle et associative",2,Organisation des élections,3,dépenses de fonctionnement,2013,AELF,57822800
9,Intérieur,2,Administration générale et territoriale de l'État,232,"Vie politique, cultuelle et associative",3,Commission nationale des comptes de campagne et des financements politiques,3,dépenses de fonctionnement,2013,AELF,840000
9,Intérieur,2,Administration générale et territoriale de l'État,232,"Vie politique, cultuelle et associative",5,Vie associative,3,dépenses de fonctionnement,2013,AELF,50000
9,Intérieur,2,Administration générale et territoriale de l'État,307,Administration territoriale,2,"Réglementation générale, garantie de l'identité et de la nationalité et délivrance des titres",3,dépenses de fonctionnement,2013,AELF,11657732
9,Intérieur,2,Administration générale et territoriale de l'État,307,Administration territoriale,3,Contrôle de légalité et conseil aux collectivités territoriales,3,dépenses de fonctionnement,2013,AELF,0
9,Intérieur,2,Administration générale et territoriale de l'État,307,Administration territoriale,4,Pilotage territorial des politiques gouvernementales,3,dépenses de fonctionnement,2013,AELF,10575976
9,Intérieur,2,Administration générale et territoriale de l'État,307,Administration territoriale,5,Animation et soutien du réseau,3,dépenses de fonctionnement,2013,AELF,123443703
9,Intérieur,2,Administration générale et territoriale de l'État,216,Conduite et pilotage des politiques de l'intérieur,3,Système d'information et de communication,5,dépenses d’investissement,2013,AELF,9235140
9,Intérieur,2,Administration générale et territoriale de l'État,216,Conduite et pilotage des politiques de l'intérieur,5,Affaires immobilières,5,dépenses d’investissement,2013,AELF,895000
9,Intérieur,2,Administration générale et territoriale de l'État,232,"Vie politique, cultuelle et associative",2,Organisation des élections,5,dépenses d’investissement,2013,AELF,3153000
9,Intérieur,2,Administration générale et territoriale de l'État,232,"Vie politique, cultuelle et associative",4,Cultes,5,dépenses d’investissement,2013,AELF,660000
